time	force
6.410857438999999e-01	2.674388313300000e+01
6.438254714000000e-01	2.675623703000000e+01
6.465651392900000e-01	2.676837158200000e+01
6.493048071900001e-01	2.678029251100000e+01
6.520444750800000e-01	2.679200172400000e+01
6.547842025800000e-01	2.680350494400000e+01
6.575238704700000e-01	2.681480407700000e+01
6.602635383600000e-01	2.682590293900000e+01
6.630032062500000e-01	2.683680725100000e+01
6.657429337500000e-01	2.684751892100000e+01
6.684826016400000e-01	2.685803985600000e+01
6.712222695400000e-01	2.686837577800000e+01
6.739619374300000e-01	2.687852859500000e+01
6.767016649199999e-01	2.688850212100000e+01
6.794413328200000e-01	2.689830017100000e+01
6.821810007100000e-01	2.690792465200000e+01
6.849206686000000e-01	2.691737747200000e+01
6.876603961000000e-01	2.692666626000000e+01
6.904000639900000e-01	2.693578910800000e+01
6.931397318800000e-01	2.694475174000000e+01
6.958793997800000e-01	2.695355606100000e+01
6.986191272700000e-01	2.696220588700000e+01
7.013587951700000e-01	2.697070312500000e+01
7.040984630600000e-01	2.697904968300000e+01
7.068381309500000e-01	2.698724937400000e+01
7.095778584500000e-01	2.699530410800000e+01
7.123175263400000e-01	2.700321579000000e+01
7.150571942300000e-01	2.701099014300000e+01
7.177968621300000e-01	2.701862525900000e+01
7.205365896200000e-01	2.702612686200000e+01
7.232762575100000e-01	2.703349685700000e+01
7.260159254100000e-01	2.704073715200000e+01
7.287555932999999e-01	2.704784774800000e+01
7.314953208000000e-01	2.705483436600000e+01
7.342349886900000e-01	2.706169891400000e+01
7.369746565800001e-01	2.706844139100000e+01
7.397143244700000e-01	2.707506370500000e+01
7.424540519700000e-01	2.708157157900000e+01
7.451937198600000e-01	2.708796310400000e+01
7.479333877600000e-01	2.709424400300000e+01
7.506730556500000e-01	2.710041236900000e+01
7.534127831500000e-01	2.710647392300000e+01
7.561524510400000e-01	2.711242675800000e+01
7.588921189300000e-01	2.711827659600000e+01
7.616317868200000e-01	2.712402153000000e+01
7.643715143199999e-01	2.712966728200000e+01
7.671111822100000e-01	2.713521194500000e+01
7.698508501100000e-01	2.714065933200000e+01
7.725905776000001e-01	2.714601135300000e+01
7.753302454900000e-01	2.715126991300000e+01
7.780699133900000e-01	2.715643501300000e+01
7.808095812800000e-01	2.716150856000000e+01
7.835493087800000e-01	2.716649437000000e+01
7.862889766700000e-01	2.717139053300000e+01
7.890286445600000e-01	2.717620277400000e+01
7.917683124500000e-01	2.718092918400000e+01
7.945080399500000e-01	2.718557167100000e+01
7.972477078400000e-01	2.719013404800000e+01
7.999873757400000e-01	2.719461441000000e+01
8.027270436300000e-01	2.719901847800000e+01
8.054667711300000e-01	2.720334243800000e+01
8.082064390200000e-01	2.720759201000000e+01
8.109461069100000e-01	2.721176528900000e+01
8.136857748000000e-01	2.721586608900000e+01
8.164255023000000e-01	2.721989631700000e+01
8.191651701900000e-01	2.722385406500000e+01
8.219048380900000e-01	2.722774124100000e+01
8.246445059800001e-01	2.723156166100000e+01
8.273842334700000e-01	2.723531532300000e+01
8.301239013700000e-01	2.723900222800000e+01
8.328635692600000e-01	2.724262428300000e+01
8.356032371500000e-01	2.724618148800000e+01
8.383429646500000e-01	2.724967765800000e+01
8.410826325400000e-01	2.725311279300000e+01
8.438223004299999e-01	2.725648498500000e+01
8.465619683300000e-01	2.725979995700000e+01
8.493016958200000e-01	2.726305770900000e+01
8.520413637199999e-01	2.726625633200000e+01
8.547810316100000e-01	2.726939964300000e+01
8.575206995000000e-01	2.727248764000000e+01
8.602604270000000e-01	2.727552032500000e+01
8.630000948900000e-01	2.727849960300000e+01
8.657397627800000e-01	2.728142738300000e+01
8.684794306800000e-01	2.728430366500000e+01
8.712191581700000e-01	2.728713035600000e+01
8.739588260700000e-01	2.728990554800000e+01
8.766984939600000e-01	2.729263305700000e+01
8.794381618500000e-01	2.729531288100000e+01
8.821778893500000e-01	2.729794502300000e+01
8.849175572400000e-01	2.730053138700000e+01
8.876572251300000e-01	2.730307197600000e+01
8.903968930200000e-01	2.730556869500000e+01
8.931366205200000e-01	2.730801963800000e+01
8.958762884100000e-01	2.731042861900000e+01
8.986159563100000e-01	2.731279563900000e+01
9.013556242000000e-01	2.731512069700000e+01
9.040953517000000e-01	2.731740570100000e+01
9.068350195900000e-01	2.731965065000000e+01
9.095746874800000e-01	2.732185554500000e+01
9.123143553700001e-01	2.732402038600000e+01
9.150540828700000e-01	2.732614898700000e+01
9.177937507600000e-01	2.732823944100000e+01
9.205334186600000e-01	2.733029365500000e+01
9.232730865500000e-01	2.733231163000000e+01
9.260128140400000e-01	2.733429336500000e+01
9.287524819400000e-01	2.733624267600000e+01
9.314921498299999e-01	2.733815574600000e+01
9.342318177200000e-01	2.734003448500000e+01
9.369715452200000e-01	2.734188270600000e+01
9.397112131100001e-01	2.734369659400000e+01
9.424508810000000e-01	2.734547805800000e+01
9.451905489000000e-01	2.734723091100000e+01
9.479302763900000e-01	2.734895134000000e+01
9.506699442900000e-01	2.735064125100000e+01
9.534096121800000e-01	2.735230064400000e+01
9.561492800700000e-01	2.735393333400000e+01
9.588890075700000e-01	2.735553550700000e+01
9.616286754600000e-01	2.735711097700000e+01
9.643683433500000e-01	2.735865783700000e+01
9.671080112500000e-01	2.736017799400000e+01
9.698477387400000e-01	2.736167144800000e+01
9.725874066400000e-01	2.736313819900000e+01
9.753270745300000e-01	2.736457824700000e+01
9.780667424200000e-01	2.736599540700000e+01
9.808064699200000e-01	2.736738586400000e+01
9.835461378100000e-01	2.736875152600000e+01
9.862858057000000e-01	2.737009429900000e+01
9.890254735900000e-01	2.737141418500000e+01
9.917652010900000e-01	2.737270927400000e+01
9.945048689800000e-01	2.737398338300000e+01
9.972445368800000e-01	2.737523460400000e+01
9.999842047700001e-01	2.737646293600000e+01
1.002723932300000e+00	2.737767028800000e+01
1.005463600200000e+00	2.737885665900000e+01
1.008203268100000e+00	2.738002204900000e+01
1.010942935900000e+00	2.738116645800000e+01
1.013682603800000e+00	2.738229179400000e+01
1.016422271700000e+00	2.738339614900000e+01
1.019161939600000e+00	2.738448143000000e+01
1.021901607500000e+00	2.738554763800000e+01
1.024641394600000e+00	2.738659668000000e+01
1.027381062500000e+00	2.738762474100000e+01
1.030120730400000e+00	2.738863754300000e+01
1.032860398300000e+00	2.738963127100000e+01
1.035600066200000e+00	2.739060592700000e+01
1.038339734100000e+00	2.739156532300000e+01
1.041079402000000e+00	2.739250755300000e+01
1.043819069900000e+00	2.739343452500000e+01
1.046558857000000e+00	2.739434242200000e+01
1.049298524900000e+00	2.739523696900000e+01
1.052038192700000e+00	2.739611434900000e+01
1.054777860600000e+00	2.739697647100000e+01
1.057517528500000e+00	2.739782333400000e+01
1.060257196400000e+00	2.739865684500000e+01
1.062996864300000e+00	2.739947509800000e+01
1.065736532200000e+00	2.740027809100000e+01
1.068476319300000e+00	2.740106773400000e+01
1.071215987200000e+00	2.740184211700000e+01
1.073955655100000e+00	2.740260505700000e+01
1.076695323000000e+00	2.740335273700000e+01
1.079434990900000e+00	2.740408897400000e+01
1.082174658800000e+00	2.740480995200000e+01
1.084914326700000e+00	2.740551948500000e+01
1.087653994600000e+00	2.740621757500000e+01
1.090393781700000e+00	2.740690231300000e+01
1.093133449600000e+00	2.740745925900000e+01
1.095873117400000e+00	2.740779304500000e+01
1.098612785300000e+00	2.740781021100000e+01
1.101352453200000e+00	2.740752601600000e+01
1.104092121100000e+00	2.740703201300000e+01
1.106831789000000e+00	2.740618705700000e+01
1.109571456900000e+00	2.740498924300000e+01
1.112311244000000e+00	2.740340805100000e+01
1.115050911900000e+00	2.740140533400000e+01
1.117790579800000e+00	2.739893913300000e+01
1.120530247700000e+00	2.739596748400000e+01
1.123269915600000e+00	2.739244079600000e+01
1.126009583500000e+00	2.738830375700000e+01
1.128749251400000e+00	2.738349723800000e+01
1.131488919300000e+00	2.737795448300000e+01
1.134228706400000e+00	2.737160491900000e+01
1.136968374300000e+00	2.736436462400000e+01
1.139708042100000e+00	2.735614585900000e+01
1.142447710000000e+00	2.734684753400000e+01
1.145187377900000e+00	2.733636093100000e+01
1.147927045800000e+00	2.732456207300000e+01
1.150666713700000e+00	2.731131553600000e+01
1.153406500800000e+00	2.729647064200000e+01
1.156146168700000e+00	2.727985382100000e+01
1.158885836600000e+00	2.726127815200000e+01
1.161625504500000e+00	2.724052810700000e+01
1.164365172400000e+00	2.721736335800000e+01
1.167104840300000e+00	2.719151496900000e+01
1.169844508200000e+00	2.716267204300000e+01
