time	force
1.129861712500000e+00	3.508297348000000e+01
1.131904840500000e+00	3.450743103000000e+01
1.133947968500000e+00	3.391992950400000e+01
1.135991096500000e+00	3.333947372400000e+01
1.138034224500000e+00	3.277972030600000e+01
1.140077471700000e+00	3.224915313700000e+01
1.142120599700000e+00	3.175228881800000e+01
1.144163727800000e+00	3.129091262800000e+01
1.146206855800000e+00	3.086499786400000e+01
1.148249983800000e+00	3.047336387600000e+01
1.150293231000000e+00	3.011412429800000e+01
1.152336359000000e+00	2.978500938400000e+01
1.154379487000000e+00	2.948359870900000e+01
1.156422615100000e+00	2.920747184800000e+01
1.158465743100000e+00	2.895430183400000e+01
1.160508871100000e+00	2.872192001300000e+01
1.162552118300000e+00	2.850833129900000e+01
1.164595246300000e+00	2.831172943100000e+01
1.166638374300000e+00	2.813048744200000e+01
1.168681502300000e+00	2.796315002400000e+01
1.170724630400000e+00	2.780841636700000e+01
1.172767877600000e+00	2.766512489300000e+01
1.174811005600000e+00	2.753224372900000e+01
1.176854133600000e+00	2.740884399400000e+01
1.178897261600000e+00	2.729410362200000e+01
1.180940389600000e+00	2.718728256200000e+01
1.182983517600000e+00	2.708771705600000e+01
1.185026764900000e+00	2.699481201200000e+01
1.187069892900000e+00	2.690803337100000e+01
1.189113020900000e+00	2.682689666700000e+01
1.191156148900000e+00	2.675096702600000e+01
1.193199276900000e+00	2.667984771700000e+01
1.195242524100000e+00	2.661318016100000e+01
1.197285652200000e+00	2.655063819900000e+01
1.199328780200000e+00	2.649192428600000e+01
1.201371908200000e+00	2.643676757800000e+01
1.203415036200000e+00	2.638492012000000e+01
1.205458164200000e+00	2.633615303000000e+01
1.207501411400000e+00	2.629025840800000e+01
1.209544539500000e+00	2.624704551700000e+01
1.211587667500000e+00	2.620633316000000e+01
1.213630795500000e+00	2.616796112100000e+01
1.215673923500000e+00	2.613177871700000e+01
1.217717051500000e+00	2.609764480600000e+01
1.219760298700000e+00	2.606542968800000e+01
1.221803426700000e+00	2.603501510600000e+01
1.223846554800000e+00	2.600628852800000e+01
1.225889682800000e+00	2.597914505000000e+01
1.227932810800000e+00	2.595349121100000e+01
1.229976058000000e+00	2.592923545800000e+01
1.232019186000000e+00	2.590629196200000e+01
1.234062314000000e+00	2.588458442700000e+01
1.236105442000000e+00	2.586403846700000e+01
1.238148570100000e+00	2.584458732600000e+01
1.240191698100000e+00	2.582616615300000e+01
1.242234945300000e+00	2.580871582000000e+01
1.244278073300000e+00	2.579217720000000e+01
1.246321201300000e+00	2.577650070200000e+01
1.248364329300000e+00	2.576163482700000e+01
1.250407457400000e+00	2.574753570600000e+01
1.252450704600000e+00	2.573415947000000e+01
1.254493832600000e+00	2.572146415700000e+01
1.256536960600000e+00	2.570941162100000e+01
1.258580088600000e+00	2.569796752900000e+01
1.260623216600000e+00	2.568709564200000e+01
1.262666344600000e+00	2.567676734900000e+01
1.264709591900000e+00	2.566695022600000e+01
1.266752719900000e+00	2.565761756900000e+01
1.268795847900000e+00	2.564874267600000e+01
1.270838975900000e+00	2.564030075100000e+01
1.272882103900000e+00	2.563226890600000e+01
1.274925351100000e+00	2.562462425200000e+01
1.276968479200000e+00	2.561734771700000e+01
1.279011607200000e+00	2.561042022700000e+01
1.281054735200000e+00	2.560382080100000e+01
1.283097863200000e+00	2.559753418000000e+01
1.285140991200000e+00	2.559154319800000e+01
1.287184238400000e+00	2.558583450300000e+01
1.289227366400000e+00	2.558039093000000e+01
1.291270494500000e+00	2.557520103500000e+01
1.293313622500000e+00	2.557025146500000e+01
1.295356750500000e+00	2.556552887000000e+01
