time	force
1.011691570300000e+00	9.763455390900001e+00
1.015052676200000e+00	9.764915466300000e+00
1.018413782100000e+00	9.766355514500001e+00
1.021774888000000e+00	9.767776489299999e+00
1.025135994000000e+00	9.769178390500000e+00
1.028497099900000e+00	9.770561218299999e+00
1.031858086600000e+00	9.771924972500001e+00
1.035219192500000e+00	9.773270607000001e+00
1.038580298400000e+00	9.774597168000000e+00
1.041941404300000e+00	9.775906562799999e+00
1.045302510300000e+00	9.777197837799999e+00
1.048663616200000e+00	9.778471946700000e+00
1.052024722100000e+00	9.779728889499999e+00
1.055385828000000e+00	9.780967712400001e+00
1.058746933900000e+00	9.782191276600001e+00
1.062108039900000e+00	9.783397674600000e+00
1.065469145800000e+00	9.784586906400000e+00
1.068830251700000e+00	9.785760879500000e+00
1.072191357600000e+00	9.786919593800000e+00
1.075552463500000e+00	9.788062095600001e+00
1.078913569500000e+00	9.789188384999999e+00
1.082274675400000e+00	9.790300369300001e+00
1.085635781300000e+00	9.791397094700001e+00
1.088996887200000e+00	9.792478561399999e+00
1.092357993100000e+00	9.793530464200000e+00
1.095719099000000e+00	9.794518470800000e+00
1.099080205000000e+00	9.795410156200001e+00
1.102441310900000e+00	9.796154022200000e+00
1.105802416800000e+00	9.796669006300000e+00
1.109163522700000e+00	9.796916008000000e+00
1.112524628600000e+00	9.796832084700000e+00
1.115885734600000e+00	9.796566963200000e+00
1.119246840500000e+00	9.796048164400000e+00
1.122607946400000e+00	9.795189857500000e+00
1.125968933100000e+00	9.793892860400000e+00
1.129330039000000e+00	9.792033195500000e+00
1.132691144900000e+00	9.789440154999999e+00
1.136052250900000e+00	9.785889625499999e+00
1.139413356800000e+00	9.781067848199999e+00
1.142774462700000e+00	9.774535179100001e+00
1.146135568600000e+00	9.765646934499999e+00
1.149496674500000e+00	9.753408432000001e+00
1.152857780500000e+00	9.736172676100001e+00
1.156218886400000e+00	9.710922241200000e+00
1.159579992300000e+00	9.671235084499999e+00
1.162941098200000e+00	9.599974632300000e+00
1.166302204100000e+00	9.434843063400001e+00
1.169663310100000e+00	8.990383148199999e+00
1.173024416000000e+00	8.279505729700000e+00
1.176385521900000e+00	7.506120204900000e+00
1.179746627800000e+00	6.729264736200000e+00
1.183107733700000e+00	5.966936588300000e+00
1.186468839600000e+00	5.233763217900000e+00
1.189829945600000e+00	4.542764663700000e+00
1.193191051500000e+00	3.904295444500000e+00
1.196552157400000e+00	3.326448440600000e+00
1.199913263300000e+00	2.816653251600000e+00
1.203274369200000e+00	2.374588012700000e+00
1.206635475200000e+00	1.996825575800000e+00
1.209996581100000e+00	1.678160667400000e+00
1.213357687000000e+00	1.412551522300000e+00
1.216718792900000e+00	1.193029880500000e+00
1.220079779600000e+00	1.013839006400000e+00
1.223440885500000e+00	8.662816882100000e-01
1.226801991500000e+00	7.497293353100000e-01
1.230163097400000e+00	6.263933777800000e-01
1.233524203300000e+00	5.804222822200000e-01
1.236885309200000e+00	4.959718585000000e-01
1.240246415100000e+00	4.734553396700000e-01
1.243607521100000e+00	4.276475012300000e-01
1.246968627000000e+00	4.054552614700000e-01
1.250329732900000e+00	3.624213933900000e-01
1.253690838800000e+00	3.610450029400000e-01
1.257051944700000e+00	3.488325774700000e-01
1.260413050700000e+00	3.257815539800000e-01
1.263774156600000e+00	3.254311382800000e-01
1.267135262500000e+00	3.211652040500000e-01
1.270496368400000e+00	3.122032582800000e-01
1.273857474300000e+00	3.109827041600000e-01
1.277218580200000e+00	3.074710369100000e-01
1.280579686200000e+00	3.045746982100000e-01
1.283940792100000e+00	3.024741411200000e-01
1.287301898000000e+00	2.999583780800000e-01
1.290663003900000e+00	2.993554472900000e-01
1.294024109800000e+00	2.980696857000000e-01
1.297385215800000e+00	2.974138259900000e-01
1.300746321700000e+00	2.963184714300000e-01
1.304107427600000e+00	2.961579859300000e-01
1.307468533500000e+00	2.957647442800000e-01
1.310829639400000e+00	2.953829467300000e-01
1.314190626100000e+00	2.951611280400000e-01
1.317551732100000e+00	2.949167788000000e-01
1.320912838000000e+00	2.947688996800000e-01
1.324273943900000e+00	2.946260273500000e-01
1.327635049800000e+00	2.945174276800000e-01
1.330996155700000e+00	2.944277524900000e-01
1.334357261700000e+00	2.943542897700000e-01
1.337718367600000e+00	2.942935228300000e-01
1.341079473500000e+00	2.942427992800000e-01
1.344440579400000e+00	2.942000627500000e-01
1.347801685300000e+00	2.941637337200000e-01
1.351162791300000e+00	2.941325604900000e-01
1.354523897200000e+00	2.941055893900000e-01
1.357885003100000e+00	2.940820753600000e-01
1.361246109000000e+00	2.940613925500000e-01
1.364607214900000e+00	2.940430939200000e-01
1.367968320800000e+00	2.940268218500000e-01
1.371329426800000e+00	2.940122187100000e-01
1.374690532700000e+00	2.939991056900000e-01
1.378051638600000e+00	2.939872443700000e-01
1.381412744500000e+00	2.939764559300000e-01
1.384773850400000e+00	2.939666211600000e-01
1.388134956400000e+00	2.939576208600000e-01
1.391496062300000e+00	2.939493656200000e-01
1.394857168200000e+00	2.939417660200000e-01
1.398218274100000e+00	2.939347326800000e-01
1.401579380000000e+00	2.939282357700000e-01
1.404940366700000e+00	2.939222157000000e-01
1.408301472700000e+00	2.939166128600000e-01
1.411662578600000e+00	2.939113974600000e-01
1.415023684500000e+00	2.939065098800000e-01
1.418384790400000e+00	2.939019799200000e-01
1.421745896300000e+00	2.938977181900000e-01
1.425107002300000e+00	2.938937246800000e-01
1.428468108200000e+00	2.938899695900000e-01
1.431829214100000e+00	2.938864529100000e-01
1.435190320000000e+00	2.938831150500000e-01
1.438551425900000e+00	2.938800156100000e-01
1.441912531900000e+00	2.938770651800000e-01
1.445273637800000e+00	2.938742935700000e-01
1.448634743700000e+00	2.938716709600000e-01
1.451995849600000e+00	2.938691675700000e-01
1.455356955500000e+00	2.938668429900000e-01
1.458718061400000e+00	2.938646078100000e-01
1.462079167400000e+00	2.938625216500000e-01
1.465440273300000e+00	2.938605248900000e-01
1.468801379200000e+00	2.938586473500000e-01
1.472162485100000e+00	2.938568592100000e-01
1.475523591000000e+00	2.938551306700000e-01
1.478884697000000e+00	2.938535213500000e-01
1.482245802900000e+00	2.938520014300000e-01
1.485606908800000e+00	2.938505411100000e-01
1.488968014700000e+00	2.938491404100000e-01
1.492329120600000e+00	2.938478291000000e-01
1.495690226600000e+00	2.938465774100000e-01
1.499051213300000e+00	2.938453853100000e-01
1.502412319200000e+00	2.938453853100000e-01
